order_id,order_date,category,quantity,unit_price_ngn,discount_pct,gmv_ngn,order_status
ORD-20507,2023-05-21,Home & Living,1,20339.39,10,18305.45,Returned
ORD-20508,2023-07-06,Fashion,1,12230.66,0,12230.66,Completed
ORD-20509,2023-07-24,Fashion,3,16352.87,10,44152.76,Completed
ORD-20510,2023-01-22,Home & Living,1,21608.98,0,21608.98,Completed
ORD-20511,2023-05-30,Beauty & Health,2,8344.76,0,16689.51,Completed
ORD-20512,2023-04-20,Phones & Tablets,1,89105.05,10,80194.54,Completed
ORD-20513,2023-08-21,Fashion,1,9630.27,20,7704.21,Completed
ORD-20514,2023-02-23,Sports & Fitness,3,17963.73,0,53891.2,Completed
ORD-20515,2023-11-22,Baby & Kids,2,10628.99,15,18069.28,Returned
ORD-20516,2023-01-16,Automotive,2,80405.61,0,160811.23,Cancelled
ORD-20517,2023-09-15,Baby & Kids,1,9623.91,10,8661.51,Completed
ORD-20518,2023-11-11,Electronics,2,100044.71,20,160071.54,Cancelled
ORD-20519,2023-03-06,Beauty & Health,2,8251.35,0,16502.71,Completed
ORD-20520,2023-11-26,Books & Stationery,2,3367.88,20,5388.61,Completed
ORD-20521,2023-07-10,Fashion,1,11920.42,0,11920.42,Completed
ORD-20522,2023-04-08,Home & Living,1,30283.42,5,28769.24,Cancelled
ORD-20523,2023-01-31,Beauty & Health,2,6019.0,10,10834.21,Completed
ORD-20524,2023-12-30,Fashion,1,16782.06,10,15103.86,Cancelled
ORD-20525,2023-08-17,Fashion,1,12955.18,15,11011.9,Completed
ORD-20526,2023-06-22,Electronics,1,80205.13,0,80205.13,Cancelled
ORD-20527,2023-10-12,Sports & Fitness,1,18871.28,15,16040.59,Completed
ORD-20528,2023-09-03,Phones & Tablets,1,118050.33,20,94440.27,Completed
ORD-20529,2023-07-25,Automotive,1,83349.95,0,83349.95,Completed
ORD-20530,2023-10-03,Beauty & Health,1,8036.13,20,6428.9,Completed
ORD-20531,2023-06-11,Beauty & Health,1,6266.66,0,6266.66,Returned
ORD-20532,2023-12-27,Office Supplies,1,6891.22,0,6891.22,Completed
ORD-20533,2023-05-13,Groceries,2,5496.43,20,8794.29,Cancelled
ORD-20534,2023-02-21,Home & Living,2,28592.9,20,45748.64,Completed
ORD-20535,2023-05-15,Baby & Kids,1,9947.77,10,8952.99,Cancelled
ORD-20536,2023-10-23,Books & Stationery,3,2550.07,20,6120.16,Completed
ORD-20537,2023-07-21,Automotive,1,60661.08,0,60661.08,Completed
ORD-20538,2023-08-28,Books & Stationery,1,3385.46,0,3385.46,Completed
ORD-20539,2023-10-09,Groceries,2,5054.42,20,8087.08,Completed
ORD-20540,2023-04-16,Fashion,2,11465.37,0,22930.73,Completed
ORD-20541,2023-08-04,Phones & Tablets,1,118094.12,0,118094.12,Completed
ORD-20542,2023-09-14,Beauty & Health,2,8836.54,0,17673.08,Returned
ORD-20543,2023-02-23,Fashion,2,14874.65,0,29749.3,Completed
ORD-20544,2023-01-02,Books & Stationery,1,4507.95,0,4507.95,Cancelled
ORD-20545,2023-06-23,Beauty & Health,1,8894.65,0,8894.65,Completed
ORD-20546,2023-06-19,Beauty & Health,3,6111.4,0,18334.19,Completed
ORD-20547,2023-08-29,Fashion,1,12977.6,15,11030.96,Completed
ORD-20548,2023-01-28,Groceries,1,3158.48,5,3000.56,Completed
ORD-20549,2023-11-09,Gaming,1,32526.31,0,32526.31,Cancelled
ORD-20550,2023-07-27,Sports & Fitness,1,15913.12,15,13526.15,Completed
ORD-20551,2023-02-24,Home & Living,2,21532.52,0,43065.05,Completed
ORD-20552,2023-04-16,Phones & Tablets,1,96430.12,0,96430.12,Completed
ORD-20553,2023-06-13,Baby & Kids,2,11776.87,0,23553.75,Completed
ORD-20554,2023-07-24,Fashion,1,14885.42,20,11908.34,Completed
ORD-20555,2023-04-05,Electronics,1,93677.09,0,93677.09,Completed
ORD-20556,2023-03-12,Automotive,2,56836.47,15,96622.0,Completed
ORD-20557,2023-11-06,Sports & Fitness,3,15401.45,0,46204.35,Completed
ORD-20558,2023-06-15,Baby & Kids,2,10298.17,20,16477.07,Completed
ORD-20559,2023-04-14,Electronics,1,105618.24,10,95056.42,Completed
ORD-20560,2023-05-30,Office Supplies,2,8009.6,5,15218.24,Completed
ORD-20561,2023-01-08,Sports & Fitness,3,15970.76,10,43121.04,Cancelled
ORD-20562,2023-05-13,Sports & Fitness,2,13160.94,20,21057.5,Completed
ORD-20563,2023-12-24,Books & Stationery,2,3822.25,0,7644.5,Completed
ORD-20564,2023-04-22,Fashion,2,14365.12,0,28730.23,Cancelled
ORD-20565,2023-08-19,Phones & Tablets,1,146863.9,0,146863.9,Completed
ORD-20566,2023-05-21,Electronics,2,108285.7,0,216571.4,Returned
ORD-20567,2023-05-04,Fashion,1,14431.91,10,12988.72,Cancelled
ORD-20568,2023-07-22,Sports & Fitness,3,14559.04,15,37125.54,Completed
ORD-20569,2023-09-09,Groceries,2,4153.76,15,7061.39,Completed
ORD-20570,2023-08-16,Fashion,1,10459.73,5,9936.74,Completed
ORD-20571,2023-07-04,Automotive,2,88938.46,0,177876.91,Completed
ORD-20572,2023-04-15,Books & Stationery,3,3035.68,0,9107.04,Completed
ORD-20573,2023-12-14,Groceries,2,4846.62,20,7754.58,Completed
ORD-20574,2023-08-26,Fashion,1,10241.87,0,10241.87,Completed
ORD-20575,2023-05-14,Groceries,1,4763.95,10,4287.56,Completed
ORD-20576,2023-11-26,Home & Living,3,22344.44,0,67033.32,Completed
ORD-20577,2023-10-01,Beauty & Health,1,10629.1,0,10629.1,Completed
ORD-20578,2023-10-25,Office Supplies,1,6560.89,0,6560.89,Completed
ORD-20579,2023-06-17,Beauty & Health,2,10181.3,5,19344.46,Cancelled
ORD-20580,2023-02-04,Automotive,1,71829.41,10,64646.47,Completed
ORD-20581,2023-06-24,Groceries,2,5863.73,15,9968.35,Completed
ORD-20582,2023-10-18,Beauty & Health,1,9026.26,0,9026.26,Completed
ORD-20583,2023-11-24,Fashion,2,11277.06,0,22554.12,Completed
ORD-20584,2023-10-15,Fashion,1,16224.67,5,15413.44,Completed
ORD-20585,2023-01-28,Automotive,2,79167.39,0,158334.79,Completed
ORD-20586,2023-03-11,Fashion,2,10593.87,10,19068.97,Completed
ORD-20587,2023-05-29,Fashion,2,14506.55,10,26111.79,Cancelled
ORD-20588,2023-07-10,Books & Stationery,2,3108.12,0,6216.24,Completed
ORD-20589,2023-02-06,Books & Stationery,2,2751.66,20,4402.65,Cancelled
ORD-20590,2023-03-24,Groceries,2,3639.86,15,6187.76,Completed
ORD-20591,2023-10-06,Fashion,1,14050.05,0,14050.05,Completed
ORD-20592,2023-01-02,Home & Living,1,18444.45,10,16600.01,Completed
ORD-20593,2023-04-18,Baby & Kids,1,12459.2,0,12459.2,Completed
ORD-20594,2023-02-21,Office Supplies,1,7134.98,10,6421.48,Completed
ORD-20595,2023-11-03,Sports & Fitness,3,18073.6,0,54220.81,Returned
ORD-20596,2023-05-02,Gaming,2,54910.22,0,109820.45,Completed
ORD-20597,2023-05-20,Fashion,3,13738.1,15,35032.16,Completed
ORD-20598,2023-10-01,Fashion,1,11127.43,15,9458.31,Completed
ORD-20599,2023-05-12,Phones & Tablets,1,110075.2,0,110075.2,Completed
ORD-20600,2023-01-09,Groceries,2,3475.72,15,5908.73,Completed
ORD-20601,2023-11-21,Office Supplies,1,7286.67,20,5829.33,Completed
ORD-20602,2023-08-14,Electronics,3,92941.09,0,278823.27,Completed
ORD-20603,2023-08-21,Phones & Tablets,2,114062.59,5,216718.93,Completed
ORD-20604,2023-10-14,Electronics,1,101013.17,20,80810.54,Completed
ORD-20605,2023-08-31,Home & Living,1,17115.59,20,13692.47,Completed
ORD-20606,2023-07-06,Baby & Kids,1,13210.17,0,13210.17,Cancelled
ORD-20607,2023-10-21,Home & Living,2,21774.57,10,39194.22,Completed
ORD-20608,2023-10-24,Electronics,1,76757.64,5,72919.76,Completed
ORD-20609,2023-02-22,Home & Living,2,18757.35,15,31887.5,Completed
ORD-20610,2023-04-15,Home & Living,1,24625.63,0,24625.63,Completed
ORD-20611,2023-05-04,Beauty & Health,1,7155.35,15,6082.05,Completed
ORD-20612,2023-01-28,Sports & Fitness,2,14211.21,0,28422.43,Returned
ORD-20613,2023-10-23,Fashion,2,9452.32,20,15123.72,Completed
ORD-20614,2023-06-29,Electronics,2,62964.42,20,100743.07,Completed
ORD-20615,2023-07-06,Baby & Kids,2,12278.18,5,23328.53,Completed
ORD-20616,2023-09-29,Electronics,2,61831.74,10,111297.14,Completed
ORD-20617,2023-04-11,Electronics,1,75434.16,0,75434.16,Completed
ORD-20618,2023-12-22,Electronics,1,80457.98,15,68389.28,Completed
ORD-20619,2023-07-31,Sports & Fitness,2,23989.33,15,40781.85,Completed
ORD-20620,2023-06-05,Office Supplies,2,7777.7,0,15555.39,Completed
ORD-20621,2023-08-14,Baby & Kids,3,12093.08,10,32651.31,Completed
ORD-20622,2023-02-08,Sports & Fitness,2,14635.37,15,24880.13,Cancelled
ORD-20623,2023-07-16,Automotive,1,64402.04,10,57961.84,Returned
ORD-20624,2023-06-02,Fashion,1,8918.0,20,7134.4,Returned
ORD-20625,2023-03-24,Electronics,3,94722.77,15,241543.05,Completed
ORD-20626,2023-10-17,Electronics,2,100388.87,20,160622.2,Completed
ORD-20627,2023-01-14,Home & Living,1,17783.05,5,16893.89,Completed
ORD-20628,2023-03-19,Automotive,2,70804.46,0,141608.93,Completed
ORD-20629,2023-07-10,Baby & Kids,2,11337.66,0,22675.32,Cancelled
ORD-20630,2023-05-14,Fashion,3,12192.38,0,36577.14,Completed
ORD-20631,2023-04-24,Home & Living,3,16719.61,15,42635.0,Completed
ORD-20632,2023-06-20,Fashion,1,15187.89,10,13669.1,Completed
ORD-20633,2023-10-05,Groceries,1,4628.76,10,4165.89,Cancelled
ORD-20634,2023-03-07,Electronics,3,95453.08,0,286359.25,Completed
ORD-20635,2023-01-28,Home & Living,2,28094.15,0,56188.3,Cancelled
ORD-20636,2023-06-08,Fashion,1,10379.85,5,9860.85,Completed
ORD-20637,2023-03-20,Automotive,1,58313.15,20,46650.52,Completed
ORD-20638,2023-11-29,Home & Living,2,20208.96,0,40417.92,Completed
ORD-20639,2023-01-19,Fashion,1,10827.08,20,8661.66,Completed
ORD-20640,2023-07-17,Home & Living,1,18331.34,0,18331.34,Completed
ORD-20641,2023-06-30,Groceries,1,4964.26,0,4964.26,Completed
ORD-20642,2023-03-11,Beauty & Health,2,9054.99,10,16298.98,Completed
ORD-20643,2023-06-15,Electronics,3,84959.89,20,203903.74,Completed
ORD-20644,2023-05-08,Books & Stationery,1,3984.4,5,3785.18,Cancelled
ORD-20645,2023-11-15,Electronics,1,111996.71,0,111996.71,Completed
ORD-20646,2023-12-25,Office Supplies,1,7473.16,0,7473.16,Completed
ORD-20647,2023-02-16,Groceries,2,4914.11,0,9828.22,Cancelled
ORD-20648,2023-07-01,Home & Living,3,21293.78,0,63881.34,Completed
ORD-20649,2023-02-16,Groceries,3,3416.83,15,8712.92,Completed
ORD-20650,2023-12-09,Groceries,1,5486.37,0,5486.37,Completed
ORD-20651,2023-03-15,Groceries,1,4351.29,5,4133.72,Cancelled
ORD-20652,2023-01-09,Groceries,3,3802.17,0,11406.52,Completed
ORD-20653,2023-08-19,Fashion,3,14003.6,15,35709.18,Completed
ORD-20654,2023-09-04,Electronics,2,89674.89,10,161414.81,Returned
ORD-20655,2023-06-09,Groceries,1,4158.34,15,3534.59,Completed
ORD-20656,2023-10-23,Baby & Kids,2,9993.6,20,15989.76,Returned
ORD-20657,2023-12-27,Electronics,1,113275.05,15,96283.79,Completed
ORD-20658,2023-03-15,Home & Living,1,16440.6,0,16440.6,Returned
ORD-20659,2023-07-10,Home & Living,1,26009.03,0,26009.03,Completed
ORD-20660,2023-11-17,Electronics,1,59993.38,0,59993.38,Completed
ORD-20661,2023-04-10,Electronics,3,90885.29,0,272655.87,Completed
ORD-20662,2023-12-14,Baby & Kids,2,11062.63,5,21019.0,Cancelled
ORD-20663,2023-11-23,Fashion,1,13108.35,0,13108.35,Completed
ORD-20664,2023-02-20,Fashion,1,8693.82,0,8693.82,Completed
ORD-20665,2023-09-04,Gaming,3,34140.05,0,102420.14,Completed
ORD-20666,2023-08-23,Electronics,1,109314.0,0,109314.0,Completed
ORD-20667,2023-02-06,Groceries,3,4340.2,0,13020.6,Completed
ORD-20668,2023-11-08,Home & Living,1,29824.51,15,25350.83,Completed
ORD-20669,2023-12-10,Baby & Kids,1,10245.58,20,8196.47,Cancelled
ORD-20670,2023-03-09,Office Supplies,1,9233.25,5,8771.58,Completed
ORD-20671,2023-04-09,Sports & Fitness,1,22042.31,0,22042.31,Completed
ORD-20672,2023-08-23,Fashion,2,9704.08,0,19408.15,Completed
ORD-20673,2023-08-20,Electronics,3,90870.55,0,272611.65,Completed
ORD-20674,2023-09-22,Home & Living,3,20052.98,20,48127.15,Completed
ORD-20675,2023-12-11,Home & Living,3,25178.86,10,67982.93,Completed
ORD-20676,2023-03-27,Beauty & Health,1,9577.84,20,7662.27,Completed
ORD-20677,2023-11-01,Phones & Tablets,1,99278.67,0,99278.67,Returned
ORD-20678,2023-09-07,Sports & Fitness,1,21867.49,20,17493.99,Returned
ORD-20679,2023-02-01,Beauty & Health,1,10033.5,0,10033.5,Completed
ORD-20680,2023-01-03,Electronics,2,88404.66,15,150287.92,Returned
ORD-20681,2023-05-02,Electronics,3,116222.21,20,278933.3,Completed
ORD-20682,2023-08-30,Fashion,2,14646.0,10,26362.79,Returned
ORD-20683,2023-08-30,Fashion,1,16642.79,0,16642.79,Completed
ORD-20684,2023-04-14,Beauty & Health,3,11678.2,5,33282.88,Returned
ORD-20685,2023-12-13,Phones & Tablets,1,136966.88,20,109573.5,Returned
ORD-20686,2023-11-10,Fashion,1,10343.92,15,8792.33,Completed
ORD-20687,2023-05-01,Beauty & Health,1,8221.03,15,6987.88,Completed
ORD-20688,2023-03-06,Office Supplies,2,8361.43,0,16722.85,Completed
ORD-20689,2023-04-26,Beauty & Health,1,9120.3,10,8208.27,Returned
ORD-20690,2023-11-02,Electronics,2,105574.13,20,168918.61,Completed
ORD-20691,2023-08-31,Books & Stationery,1,3067.03,20,2453.62,Completed
ORD-20692,2023-03-22,Fashion,1,9468.55,0,9468.55,Returned
ORD-20693,2023-04-04,Electronics,1,67364.8,0,67364.8,Completed
ORD-20694,2023-03-22,Baby & Kids,1,10624.43,20,8499.54,Returned
ORD-20695,2023-08-25,Phones & Tablets,1,129332.64,5,122866.01,Completed
ORD-20696,2023-07-24,Fashion,1,13302.01,5,12636.91,Cancelled
ORD-20697,2023-03-04,Electronics,2,77116.11,5,146520.61,Completed
ORD-20698,2023-10-13,Electronics,1,76957.83,5,73109.94,Completed
ORD-20699,2023-02-11,Office Supplies,2,7780.48,0,15560.96,Completed
ORD-20700,2023-05-03,Sports & Fitness,1,19539.94,20,15631.95,Returned
ORD-20701,2023-04-13,Fashion,2,13583.67,0,27167.35,Completed
ORD-20702,2023-01-25,Home & Living,1,28834.28,10,25950.85,Completed
ORD-20703,2023-07-26,Electronics,2,66283.08,20,106052.93,Completed
ORD-20704,2023-07-06,Baby & Kids,1,11945.58,10,10751.02,Cancelled
ORD-20705,2023-03-14,Groceries,1,3690.75,5,3506.21,Returned
ORD-20706,2023-06-16,Fashion,2,13880.83,20,22209.32,Completed
ORD-20707,2023-08-15,Fashion,3,10650.71,15,27159.31,Completed
ORD-20708,2023-07-13,Fashion,2,16077.02,5,30546.33,Completed
ORD-20709,2023-12-13,Sports & Fitness,2,23630.36,20,37808.57,Completed
ORD-20710,2023-09-13,Fashion,3,16258.88,15,41460.14,Cancelled
ORD-20711,2023-02-10,Beauty & Health,1,9512.98,20,7610.39,Completed
ORD-20712,2023-01-03,Electronics,1,67833.84,0,67833.84,Completed
ORD-20713,2023-05-18,Books & Stationery,1,4620.94,10,4158.84,Cancelled
ORD-20714,2023-03-03,Office Supplies,3,8641.69,15,22036.31,Completed
ORD-20715,2023-10-13,Home & Living,2,29238.53,0,58477.06,Completed
ORD-20716,2023-11-26,Phones & Tablets,1,116625.88,5,110794.59,Completed
ORD-20717,2023-11-05,Automotive,2,73538.3,10,132368.93,Returned
ORD-20718,2023-06-28,Electronics,1,66621.58,20,53297.26,Cancelled
ORD-20719,2023-12-05,Electronics,3,113581.28,15,289632.27,Returned
ORD-20720,2023-05-25,Sports & Fitness,2,19813.54,0,39627.08,Returned
ORD-20721,2023-08-04,Home & Living,1,30261.17,5,28748.11,Cancelled
ORD-20722,2023-12-20,Fashion,3,14543.26,0,43629.77,Cancelled
ORD-20723,2023-08-17,Beauty & Health,1,10264.7,10,9238.23,Completed
ORD-20724,2023-09-04,Home & Living,2,24103.9,20,38566.24,Returned
ORD-20725,2023-03-29,Home & Living,1,19185.03,0,19185.03,Completed
ORD-20726,2023-10-08,Sports & Fitness,1,20397.07,15,17337.51,Completed
ORD-20727,2023-06-14,Phones & Tablets,2,92826.23,20,148521.97,Returned
ORD-20728,2023-07-20,Phones & Tablets,1,124719.95,0,124719.95,Completed
ORD-20729,2023-07-09,Electronics,2,60818.02,20,97308.84,Completed
ORD-20730,2023-03-06,Office Supplies,3,8600.59,0,25801.76,Returned
ORD-20731,2023-03-22,Beauty & Health,1,9718.81,0,9718.81,Completed
ORD-20732,2023-01-06,Beauty & Health,3,9272.76,5,26427.35,Completed
ORD-20733,2023-03-20,Groceries,1,5357.41,0,5357.41,Completed
ORD-20734,2023-09-20,Books & Stationery,1,2632.28,5,2500.66,Completed
ORD-20735,2023-09-30,Electronics,2,67888.64,15,115410.69,Completed
ORD-20736,2023-10-30,Books & Stationery,1,3818.5,0,3818.5,Completed
ORD-20737,2023-10-11,Electronics,2,84669.3,0,169338.6,Completed
ORD-20738,2023-07-08,Electronics,1,99765.52,20,79812.42,Completed
ORD-20739,2023-02-16,Beauty & Health,3,10824.09,0,32472.26,Completed
ORD-20740,2023-04-08,Sports & Fitness,1,21056.29,5,20003.47,Completed
ORD-20741,2023-08-19,Baby & Kids,2,8232.11,0,16464.22,Cancelled
ORD-20742,2023-08-01,Electronics,2,81799.9,5,155419.81,Completed
ORD-20743,2023-02-17,Fashion,1,8833.49,10,7950.14,Completed
ORD-20744,2023-01-15,Phones & Tablets,1,125981.08,10,113382.97,Completed
ORD-20745,2023-01-19,Beauty & Health,2,7446.86,10,13404.34,Completed
ORD-20746,2023-06-25,Home & Living,1,16998.27,5,16148.35,Returned
ORD-20747,2023-12-02,Electronics,2,101254.06,0,202508.12,Completed
ORD-20748,2023-09-23,Electronics,2,70709.87,15,120206.77,Completed
ORD-20749,2023-03-22,Sports & Fitness,3,21053.7,5,60003.04,Cancelled
ORD-20750,2023-08-30,Beauty & Health,2,8362.15,0,16724.3,Completed
ORD-20751,2023-02-17,Automotive,3,47951.24,0,143853.72,Returned
ORD-20752,2023-01-25,Home & Living,1,19669.09,15,16718.72,Completed
ORD-20753,2023-02-07,Home & Living,1,28134.9,10,25321.41,Returned
ORD-20754,2023-08-10,Baby & Kids,1,12863.1,5,12219.95,Completed
ORD-20755,2023-10-20,Books & Stationery,1,3462.67,10,3116.41,Completed
ORD-20756,2023-10-02,Beauty & Health,1,8616.84,0,8616.84,Completed
ORD-20757,2023-10-20,Fashion,1,12289.38,0,12289.38,Completed
ORD-20758,2023-11-22,Sports & Fitness,2,23577.34,10,42439.22,Completed
ORD-20759,2023-08-22,Beauty & Health,1,9400.46,5,8930.44,Completed
ORD-20760,2023-10-06,Home & Living,3,22201.64,0,66604.93,Returned
ORD-20761,2023-01-02,Electronics,1,63361.96,15,53857.66,Completed
ORD-20762,2023-08-13,Sports & Fitness,2,20451.49,20,32722.39,Completed
ORD-20763,2023-04-22,Fashion,3,8667.95,15,22103.27,Returned
ORD-20764,2023-03-19,Sports & Fitness,1,24389.97,0,24389.97,Completed
ORD-20765,2023-12-13,Gaming,2,32903.84,15,55936.53,Completed
ORD-20766,2023-04-23,Phones & Tablets,1,160009.14,10,144008.23,Returned
ORD-20767,2023-09-19,Fashion,1,15983.64,15,13586.1,Completed
ORD-20768,2023-08-20,Fashion,3,9528.75,20,22869.01,Completed
ORD-20769,2023-08-02,Beauty & Health,2,9334.08,5,17734.74,Completed
ORD-20770,2023-05-12,Books & Stationery,2,4642.68,0,9285.36,Completed
ORD-20771,2023-12-13,Groceries,1,5634.51,10,5071.06,Returned
ORD-20772,2023-11-29,Groceries,2,5423.74,20,8677.98,Completed
ORD-20773,2023-05-26,Home & Living,3,20746.42,15,52903.37,Completed
ORD-20774,2023-07-21,Books & Stationery,1,4272.3,10,3845.07,Completed
ORD-20775,2023-05-24,Beauty & Health,2,6335.78,5,12037.98,Cancelled
ORD-20776,2023-12-30,Automotive,1,66596.72,20,53277.37,Completed
ORD-20777,2023-03-10,Office Supplies,3,7499.72,0,22499.17,Completed
ORD-20778,2023-11-26,Automotive,1,81120.36,20,64896.28,Completed
ORD-20779,2023-04-05,Office Supplies,1,5692.12,20,4553.7,Completed
ORD-20780,2023-10-11,Automotive,1,46129.23,5,43822.77,Completed
ORD-20781,2023-01-05,Baby & Kids,1,12304.9,5,11689.66,Completed
ORD-20782,2023-09-16,Sports & Fitness,3,21156.43,0,63469.29,Completed
ORD-20783,2023-07-20,Electronics,1,86164.01,15,73239.41,Completed
ORD-20784,2023-08-02,Groceries,3,3040.69,0,9122.06,Completed
ORD-20785,2023-11-01,Home & Living,1,17057.79,5,16204.9,Completed
ORD-20786,2023-11-30,Office Supplies,1,7180.58,0,7180.58,Completed
ORD-20787,2023-03-16,Fashion,1,14792.91,0,14792.91,Completed
ORD-20788,2023-02-13,Sports & Fitness,1,21205.56,0,21205.56,Completed
ORD-20789,2023-01-17,Fashion,1,9626.48,10,8663.83,Cancelled
ORD-20790,2023-01-27,Fashion,2,12330.08,0,24660.17,Completed
ORD-20791,2023-09-11,Fashion,1,14648.77,5,13916.33,Completed
ORD-20792,2023-03-16,Fashion,2,13855.14,0,27710.28,Returned
ORD-20793,2023-05-30,Beauty & Health,1,8435.95,5,8014.16,Completed
ORD-20794,2023-12-18,Phones & Tablets,1,115670.14,0,115670.14,Completed
ORD-20795,2023-07-15,Automotive,1,78887.83,10,70999.04,Completed
ORD-20796,2023-12-22,Fashion,1,11103.31,0,11103.31,Completed
ORD-20797,2023-01-06,Electronics,2,100256.02,10,180460.84,Returned
ORD-20798,2023-06-14,Electronics,1,77524.4,0,77524.4,Returned
ORD-20799,2023-07-21,Electronics,2,63067.65,0,126135.29,Completed
ORD-20800,2023-05-29,Gaming,1,57592.58,15,48953.7,Completed
ORD-20801,2023-06-28,Fashion,1,14349.57,5,13632.1,Completed
ORD-20802,2023-10-01,Fashion,1,16719.98,15,14211.98,Cancelled
ORD-20803,2023-03-24,Office Supplies,1,5478.67,20,4382.94,Completed
ORD-20804,2023-01-05,Beauty & Health,1,9111.15,10,8200.03,Completed
ORD-20805,2023-05-01,Home & Living,3,29891.05,15,76222.18,Completed
ORD-20806,2023-01-01,Fashion,2,13794.47,20,22071.16,Completed
ORD-20807,2023-02-23,Fashion,2,13381.01,0,26762.03,Completed
ORD-20808,2023-08-21,Groceries,3,3699.21,0,11097.64,Completed
ORD-20809,2023-07-02,Home & Living,2,27284.96,15,46384.43,Returned
ORD-20810,2023-12-21,Sports & Fitness,2,19087.38,0,38174.77,Completed
ORD-20811,2023-01-03,Beauty & Health,2,10707.93,0,21415.87,Completed
ORD-20812,2023-09-20,Home & Living,3,16202.29,10,43746.17,Completed
ORD-20813,2023-10-23,Groceries,2,4859.75,5,9233.52,Cancelled
ORD-20814,2023-03-24,Home & Living,2,26042.07,5,49479.94,Completed
ORD-20815,2023-03-29,Beauty & Health,2,10818.71,0,21637.42,Completed
ORD-20816,2023-08-01,Fashion,2,15832.74,15,26915.66,Completed
ORD-20817,2023-01-06,Electronics,2,68920.53,0,137841.06,Completed
ORD-20818,2023-11-12,Home & Living,1,18143.45,5,17236.28,Completed
ORD-20819,2023-07-09,Electronics,1,117036.33,0,117036.33,Cancelled
ORD-20820,2023-07-01,Office Supplies,1,8716.03,10,7844.42,Completed
ORD-20821,2023-03-12,Fashion,3,15285.16,0,45855.49,Completed
ORD-20822,2023-05-16,Beauty & Health,2,9046.58,0,18093.15,Cancelled
ORD-20823,2023-04-25,Electronics,2,97034.72,0,194069.44,Completed
ORD-20824,2023-04-12,Groceries,2,4384.83,20,7015.73,Completed
ORD-20825,2023-08-31,Home & Living,1,23751.67,0,23751.67,Completed
ORD-20826,2023-01-26,Home & Living,3,20508.41,0,61525.23,Completed
ORD-20827,2023-12-16,Baby & Kids,3,12497.85,0,37493.55,Completed
ORD-20828,2023-08-07,Fashion,2,12557.72,20,20092.36,Returned
ORD-20829,2023-08-31,Office Supplies,1,4875.72,20,3900.58,Completed
ORD-20830,2023-09-21,Electronics,1,110343.67,0,110343.67,Completed
