order_id,customer_id,region,channel,customer_segment
ORD-19989,CUST-10989,Lagos,WhatsApp Commerce,Returning
ORD-19990,CUST-10990,Lagos,Mobile App,New Customer
ORD-19991,CUST-10991,Port Harcourt,Mobile App,New Customer
ORD-19992,CUST-10992,Port Harcourt,Mobile App,New Customer
ORD-19993,CUST-10993,Abuja,WhatsApp Commerce,Returning
ORD-19994,CUST-10994,Port Harcourt,Mobile App,Returning
ORD-19995,CUST-10995,Lagos,Web,VIP
ORD-19996,CUST-10996,Port Harcourt,WhatsApp Commerce,VIP
ORD-19997,CUST-10997,Port Harcourt,Mobile App,Loyal
ORD-19998,CUST-10998,Abuja,Mobile App,Returning
ORD-19999,CUST-10999,Ibadan,Web,New Customer
ORD-20000,CUST-11000,Abuja,WhatsApp Commerce,Loyal
ORD-20001,CUST-11001,Abuja,WhatsApp Commerce,Loyal
ORD-20002,CUST-11002,Lagos,Web,Loyal
ORD-20003,CUST-11003,Kano,Mobile App,Loyal
ORD-20004,CUST-11004,Port Harcourt,Mobile App,Returning
ORD-20005,CUST-11005,Lagos,Mobile App,Returning
ORD-20006,CUST-11006,Lagos,Mobile App,Returning
ORD-20007,CUST-11007,Lagos,Web,Loyal
ORD-20008,CUST-11008,Abuja,Mobile App,New Customer
ORD-20009,CUST-11009,Abuja,Mobile App,Loyal
ORD-20010,CUST-11010,Port Harcourt,Mobile App,Loyal
ORD-20011,CUST-11011,Kano,Mobile App,VIP
ORD-20012,CUST-11012,Abuja,WhatsApp Commerce,New Customer
ORD-20013,CUST-11013,Kano,Mobile App,New Customer
ORD-20014,CUST-11014,Lagos,Mobile App,Loyal
ORD-20015,CUST-11015,Lagos,Mobile App,Returning
ORD-20016,CUST-11016,Port Harcourt,Agent Network,Returning
ORD-20017,CUST-11017,Lagos,Web,VIP
ORD-20018,CUST-11018,Kano,Mobile App,Returning
ORD-20019,CUST-11019,Port Harcourt,Web,Returning
ORD-20020,CUST-11020,Kano,Agent Network,Returning
ORD-20021,CUST-11021,Lagos,Web,Returning
ORD-20022,CUST-11022,Port Harcourt,WhatsApp Commerce,New Customer
ORD-20023,CUST-11023,Abuja,Web,Loyal
ORD-20024,CUST-11024,Abuja,Mobile App,New Customer
ORD-20025,CUST-11025,Ibadan,Mobile App,New Customer
ORD-20026,CUST-11026,Port Harcourt,Web,VIP
ORD-20027,CUST-11027,Lagos,Mobile App,New Customer
ORD-20028,CUST-11028,Lagos,WhatsApp Commerce,Returning
ORD-20029,CUST-11029,Abuja,Mobile App,New Customer
ORD-20030,CUST-11030,Lagos,Mobile App,VIP
ORD-20031,CUST-11031,Lagos,WhatsApp Commerce,VIP
ORD-20032,CUST-11032,Abuja,Web,New Customer
ORD-20033,CUST-11033,Abuja,Mobile App,VIP
ORD-20034,CUST-11034,Lagos,Mobile App,VIP
ORD-20035,CUST-11035,Lagos,WhatsApp Commerce,Returning
ORD-20036,CUST-11036,Ibadan,Mobile App,Returning
ORD-20037,CUST-11037,Abuja,Mobile App,VIP
ORD-20038,CUST-11038,Lagos,Mobile App,Loyal
ORD-20039,CUST-11039,Port Harcourt,Web,Loyal
ORD-20040,CUST-11040,Enugu,Web,Returning
ORD-20041,CUST-11041,Lagos,WhatsApp Commerce,Loyal
ORD-20042,CUST-11042,Ibadan,Web,New Customer
ORD-20043,CUST-11043,Abuja,Mobile App,Loyal
ORD-20044,CUST-11044,Lagos,WhatsApp Commerce,Loyal
ORD-20045,CUST-11045,Abuja,WhatsApp Commerce,Loyal
ORD-20046,CUST-11046,Abuja,Mobile App,New Customer
ORD-20047,CUST-11047,Kano,Mobile App,New Customer
ORD-20048,CUST-11048,Lagos,Agent Network,Loyal
ORD-20049,CUST-11049,Port Harcourt,WhatsApp Commerce,Returning
ORD-20050,CUST-11050,Port Harcourt,Agent Network,Returning
ORD-20051,CUST-11051,Lagos,Mobile App,Loyal
ORD-20052,CUST-11052,Enugu,Mobile App,Returning
ORD-20053,CUST-11053,Lagos,Agent Network,Returning
ORD-20054,CUST-11054,Port Harcourt,WhatsApp Commerce,Returning
ORD-20055,CUST-11055,Abuja,Agent Network,New Customer
ORD-20056,CUST-11056,Ibadan,Mobile App,Returning
ORD-20057,CUST-11057,Kano,Agent Network,Returning
ORD-20058,CUST-11058,Port Harcourt,Mobile App,Returning
ORD-20059,CUST-11059,Lagos,Mobile App,Returning
ORD-20060,CUST-11060,Lagos,Mobile App,VIP
ORD-20061,CUST-11061,Lagos,Mobile App,New Customer
ORD-20062,CUST-11062,Abuja,Agent Network,New Customer
ORD-20063,CUST-11063,Abuja,Mobile App,Returning
ORD-20064,CUST-11064,Ibadan,Web,Loyal
ORD-20065,CUST-11065,Kano,Web,New Customer
ORD-20066,CUST-11066,Abuja,Web,New Customer
ORD-20067,CUST-11067,Lagos,Mobile App,New Customer
ORD-20068,CUST-11068,Lagos,Mobile App,Loyal
ORD-20069,CUST-11069,Lagos,WhatsApp Commerce,Returning
ORD-20070,CUST-11070,Abuja,Mobile App,New Customer
ORD-20071,CUST-11071,Lagos,Web,New Customer
ORD-20072,CUST-11072,Port Harcourt,Mobile App,New Customer
ORD-20073,CUST-11073,Enugu,Mobile App,Loyal
ORD-20074,CUST-11074,Lagos,Mobile App,Returning
ORD-20075,CUST-11075,Lagos,Web,New Customer
ORD-20076,CUST-11076,Lagos,Mobile App,New Customer
ORD-20077,CUST-11077,Kano,Web,Returning
ORD-20078,CUST-11078,Lagos,Mobile App,Loyal
ORD-20079,CUST-11079,Lagos,Mobile App,Loyal
ORD-20080,CUST-11080,Lagos,Mobile App,VIP
ORD-20081,CUST-11081,Lagos,Mobile App,Loyal
ORD-20082,CUST-11082,Port Harcourt,Mobile App,Returning
ORD-20083,CUST-11083,Abuja,Web,Loyal
ORD-20084,CUST-11084,Lagos,Web,New Customer
ORD-20085,CUST-11085,Lagos,WhatsApp Commerce,New Customer
ORD-20086,CUST-11086,Lagos,WhatsApp Commerce,Loyal
ORD-20087,CUST-11087,Abuja,WhatsApp Commerce,Loyal
ORD-20088,CUST-11088,Ibadan,Mobile App,VIP
ORD-20089,CUST-11089,Port Harcourt,Web,Loyal
ORD-20090,CUST-11090,Enugu,Mobile App,VIP
ORD-20091,CUST-11091,Abuja,Mobile App,Returning
ORD-20092,CUST-11092,Kano,Mobile App,New Customer
ORD-20093,CUST-11093,Lagos,Mobile App,Loyal
ORD-20094,CUST-11094,Lagos,Web,New Customer
ORD-20095,CUST-11095,Abuja,Web,New Customer
ORD-20096,CUST-11096,Lagos,Mobile App,VIP
ORD-20097,CUST-11097,Lagos,Mobile App,Loyal
ORD-20098,CUST-11098,Abuja,Web,Loyal
ORD-20099,CUST-11099,Abuja,Web,Returning
ORD-20100,CUST-11100,Kano,Web,Returning
ORD-20101,CUST-11101,Lagos,Mobile App,Loyal
ORD-20102,CUST-11102,Ibadan,WhatsApp Commerce,VIP
ORD-20103,CUST-11103,Port Harcourt,Mobile App,Returning
ORD-20104,CUST-11104,Abuja,Web,Returning
ORD-20105,CUST-11105,Lagos,Web,Returning
ORD-20106,CUST-11106,Port Harcourt,Agent Network,Loyal
ORD-20107,CUST-11107,Lagos,Mobile App,Returning
ORD-20108,CUST-11108,Abuja,Mobile App,New Customer
ORD-20109,CUST-11109,Enugu,WhatsApp Commerce,Loyal
ORD-20110,CUST-11110,Abuja,Agent Network,Loyal
ORD-20111,CUST-11111,Enugu,Mobile App,Returning
ORD-20112,CUST-11112,Kano,Mobile App,Returning
ORD-20113,CUST-11113,Lagos,Web,New Customer
ORD-20114,CUST-11114,Port Harcourt,Mobile App,VIP
ORD-20115,CUST-11115,Lagos,Web,Returning
ORD-20116,CUST-11116,Lagos,Web,Returning
ORD-20117,CUST-11117,Lagos,Mobile App,Returning
ORD-20118,CUST-11118,Lagos,Agent Network,Loyal
ORD-20119,CUST-11119,Abuja,WhatsApp Commerce,Loyal
ORD-20120,CUST-11120,Port Harcourt,WhatsApp Commerce,VIP
ORD-20121,CUST-11121,Port Harcourt,WhatsApp Commerce,Returning
ORD-20122,CUST-11122,Lagos,Mobile App,Loyal
ORD-20123,CUST-11123,Port Harcourt,Mobile App,Loyal
ORD-20124,CUST-11124,Abuja,Agent Network,Returning
ORD-20125,CUST-11125,Lagos,Mobile App,Returning
ORD-20126,CUST-11126,Enugu,Agent Network,New Customer
ORD-20127,CUST-11127,Lagos,Web,Loyal
ORD-20128,CUST-11128,Lagos,Agent Network,Returning
ORD-20129,CUST-11129,Lagos,Web,New Customer
ORD-20130,CUST-11130,Lagos,Mobile App,Returning
ORD-20131,CUST-11131,Abuja,Mobile App,VIP
ORD-20132,CUST-11132,Enugu,Mobile App,Loyal
ORD-20133,CUST-11133,Lagos,Web,Returning
ORD-20134,CUST-11134,Enugu,Mobile App,Loyal
ORD-20135,CUST-11135,Port Harcourt,Web,Loyal
ORD-20136,CUST-11136,Abuja,WhatsApp Commerce,Returning
ORD-20137,CUST-11137,Port Harcourt,Agent Network,VIP
ORD-20138,CUST-11138,Abuja,Mobile App,Loyal
ORD-20139,CUST-11139,Ibadan,Mobile App,Returning
ORD-20140,CUST-11140,Abuja,Mobile App,Loyal
ORD-20141,CUST-11141,Kano,Web,New Customer
ORD-20142,CUST-11142,Abuja,Mobile App,Returning
ORD-20143,CUST-11143,Port Harcourt,Agent Network,Returning
ORD-20144,CUST-11144,Lagos,Agent Network,New Customer
ORD-20145,CUST-11145,Lagos,Web,Returning
ORD-20146,CUST-11146,Lagos,Mobile App,Loyal
ORD-20147,CUST-11147,Abuja,WhatsApp Commerce,New Customer
ORD-20148,CUST-11148,Port Harcourt,WhatsApp Commerce,Loyal
ORD-20149,CUST-11149,Lagos,Web,Returning
ORD-20150,CUST-11150,Port Harcourt,Agent Network,Loyal
ORD-20151,CUST-11151,Port Harcourt,Mobile App,Loyal
ORD-20152,CUST-11152,Abuja,Web,New Customer
ORD-20153,CUST-11153,Ibadan,Mobile App,Loyal
ORD-20154,CUST-11154,Lagos,Mobile App,Returning
ORD-20155,CUST-11155,Lagos,WhatsApp Commerce,New Customer
ORD-20156,CUST-11156,Abuja,Mobile App,Returning
ORD-20157,CUST-11157,Lagos,Mobile App,New Customer
ORD-20158,CUST-11158,Port Harcourt,Mobile App,Loyal
ORD-20159,CUST-11159,Lagos,Mobile App,Returning
ORD-20160,CUST-11160,Abuja,Web,Returning
ORD-20161,CUST-11161,Lagos,Mobile App,Loyal
ORD-20162,CUST-11162,Lagos,Mobile App,Returning
ORD-20163,CUST-11163,Lagos,Mobile App,New Customer
ORD-20164,CUST-11164,Kano,Mobile App,Loyal
ORD-20165,CUST-11165,Ibadan,Web,VIP
ORD-20166,CUST-11166,Kano,Agent Network,Loyal
ORD-20167,CUST-11167,Abuja,Web,Returning
ORD-20168,CUST-11168,Kano,Web,VIP
ORD-20169,CUST-11169,Lagos,Agent Network,Loyal
ORD-20170,CUST-11170,Lagos,Agent Network,New Customer
ORD-20171,CUST-11171,Enugu,Mobile App,New Customer
ORD-20172,CUST-11172,Lagos,Web,Returning
ORD-20173,CUST-11173,Lagos,WhatsApp Commerce,Returning
ORD-20174,CUST-11174,Lagos,Web,VIP
ORD-20175,CUST-11175,Lagos,Web,Returning
ORD-20176,CUST-11176,Port Harcourt,Mobile App,New Customer
ORD-20177,CUST-11177,Lagos,WhatsApp Commerce,Loyal
ORD-20178,CUST-11178,Abuja,Web,New Customer
ORD-20179,CUST-11179,Enugu,Mobile App,Loyal
ORD-20180,CUST-11180,Lagos,Mobile App,Returning
ORD-20181,CUST-11181,Lagos,Web,New Customer
ORD-20182,CUST-11182,Lagos,Mobile App,Loyal
ORD-20183,CUST-11183,Lagos,Mobile App,New Customer
ORD-20184,CUST-11184,Lagos,WhatsApp Commerce,Loyal
ORD-20185,CUST-11185,Ibadan,Web,Loyal
ORD-20186,CUST-11186,Lagos,Web,VIP
ORD-20187,CUST-11187,Ibadan,Mobile App,New Customer
ORD-20188,CUST-11188,Abuja,Mobile App,VIP
ORD-20189,CUST-11189,Enugu,Web,Loyal
ORD-20190,CUST-11190,Abuja,Mobile App,New Customer
ORD-20191,CUST-11191,Lagos,Mobile App,New Customer
ORD-20192,CUST-11192,Lagos,Web,Loyal
ORD-20193,CUST-11193,Enugu,Mobile App,Loyal
ORD-20194,CUST-11194,Enugu,Mobile App,Loyal
ORD-20195,CUST-11195,Port Harcourt,Mobile App,Loyal
ORD-20196,CUST-11196,Ibadan,Mobile App,Loyal
ORD-20197,CUST-11197,Kano,Mobile App,Returning
ORD-20198,CUST-11198,Kano,WhatsApp Commerce,VIP
ORD-20199,CUST-11199,Lagos,Agent Network,Loyal
ORD-20200,CUST-11200,Lagos,Web,VIP
ORD-20201,CUST-11201,Enugu,Web,New Customer
ORD-20202,CUST-11202,Ibadan,Mobile App,Returning
ORD-20203,CUST-11203,Port Harcourt,Mobile App,VIP
ORD-20204,CUST-11204,Enugu,Web,Loyal
ORD-20205,CUST-11205,Lagos,Mobile App,New Customer
ORD-20206,CUST-11206,Lagos,Agent Network,Returning
ORD-20207,CUST-11207,Enugu,Web,VIP
ORD-20208,CUST-11208,Port Harcourt,Mobile App,Loyal
ORD-20209,CUST-11209,Kano,Mobile App,Loyal
ORD-20210,CUST-11210,Abuja,WhatsApp Commerce,Loyal
ORD-20211,CUST-11211,Enugu,Mobile App,Returning
ORD-20212,CUST-11212,Port Harcourt,Agent Network,Loyal
ORD-20213,CUST-11213,Abuja,Mobile App,New Customer
ORD-20214,CUST-11214,Port Harcourt,Web,VIP
ORD-20215,CUST-11215,Kano,Mobile App,Loyal
ORD-20216,CUST-11216,Lagos,Mobile App,Returning
ORD-20217,CUST-11217,Lagos,Agent Network,Returning
ORD-20218,CUST-11218,Abuja,Web,New Customer
ORD-20219,CUST-11219,Lagos,WhatsApp Commerce,Returning
ORD-20220,CUST-11220,Lagos,Mobile App,Returning
ORD-20221,CUST-11221,Enugu,WhatsApp Commerce,VIP
ORD-20222,CUST-11222,Kano,WhatsApp Commerce,Loyal
ORD-20223,CUST-11223,Abuja,Mobile App,Returning
ORD-20224,CUST-11224,Abuja,WhatsApp Commerce,Loyal
ORD-20225,CUST-11225,Abuja,Mobile App,Returning
ORD-20226,CUST-11226,Port Harcourt,Mobile App,New Customer
ORD-20227,CUST-11227,Lagos,Web,Loyal
ORD-20228,CUST-11228,Lagos,Web,Returning
ORD-20229,CUST-11229,Port Harcourt,Mobile App,Returning
ORD-20230,CUST-11230,Lagos,Mobile App,Loyal
ORD-20231,CUST-11231,Lagos,Web,Returning
ORD-20232,CUST-11232,Lagos,Web,New Customer
ORD-20233,CUST-11233,Port Harcourt,Mobile App,Returning
ORD-20234,CUST-11234,Abuja,Agent Network,New Customer
ORD-20235,CUST-11235,Kano,Mobile App,Loyal
ORD-20236,CUST-11236,Lagos,Mobile App,Returning
ORD-20237,CUST-11237,Lagos,Agent Network,New Customer
ORD-20238,CUST-11238,Lagos,WhatsApp Commerce,New Customer
ORD-20239,CUST-11239,Lagos,WhatsApp Commerce,Loyal
ORD-20240,CUST-11240,Lagos,Mobile App,Loyal
ORD-20241,CUST-11241,Ibadan,WhatsApp Commerce,VIP
ORD-20242,CUST-11242,Ibadan,WhatsApp Commerce,Returning
ORD-20243,CUST-11243,Kano,Web,Loyal
ORD-20244,CUST-11244,Kano,Web,Returning
ORD-20245,CUST-11245,Lagos,WhatsApp Commerce,New Customer
ORD-20246,CUST-11246,Lagos,Mobile App,Returning
ORD-20247,CUST-11247,Kano,Mobile App,VIP
ORD-20248,CUST-11248,Enugu,Mobile App,New Customer
ORD-20249,CUST-11249,Lagos,Mobile App,New Customer
ORD-20250,CUST-11250,Lagos,Web,Loyal
ORD-20251,CUST-11251,Port Harcourt,Mobile App,Loyal
ORD-20252,CUST-11252,Kano,Web,Returning
ORD-20253,CUST-11253,Kano,WhatsApp Commerce,Returning
ORD-20254,CUST-11254,Enugu,WhatsApp Commerce,New Customer
ORD-20255,CUST-11255,Kano,WhatsApp Commerce,Loyal
ORD-20256,CUST-11256,Enugu,Mobile App,Returning
ORD-20257,CUST-11257,Abuja,WhatsApp Commerce,Returning
ORD-20258,CUST-11258,Kano,Web,Loyal
ORD-20259,CUST-11259,Lagos,Mobile App,Loyal
ORD-20260,CUST-11260,Enugu,Mobile App,Returning
ORD-20261,CUST-11261,Ibadan,Mobile App,Loyal
ORD-20262,CUST-11262,Lagos,Mobile App,New Customer
ORD-20263,CUST-11263,Abuja,Agent Network,Loyal
ORD-20264,CUST-11264,Port Harcourt,Web,Returning
ORD-20265,CUST-11265,Lagos,Web,Returning
ORD-20266,CUST-11266,Lagos,Mobile App,New Customer
ORD-20267,CUST-11267,Abuja,Mobile App,New Customer
ORD-20268,CUST-11268,Kano,Web,VIP
ORD-20269,CUST-11269,Lagos,Mobile App,VIP
ORD-20270,CUST-11270,Lagos,Mobile App,New Customer
ORD-20271,CUST-11271,Port Harcourt,Mobile App,Returning
ORD-20272,CUST-11272,Port Harcourt,Web,Returning
ORD-20273,CUST-11273,Port Harcourt,Mobile App,New Customer
ORD-20274,CUST-11274,Lagos,Web,Loyal
ORD-20275,CUST-11275,Kano,Mobile App,Loyal
ORD-20276,CUST-11276,Abuja,Web,New Customer
ORD-20277,CUST-11277,Abuja,Web,Returning
ORD-20278,CUST-11278,Port Harcourt,Mobile App,VIP
ORD-20279,CUST-11279,Enugu,Web,New Customer
ORD-20280,CUST-11280,Abuja,WhatsApp Commerce,Returning
ORD-20281,CUST-11281,Lagos,Web,Loyal
ORD-20282,CUST-11282,Abuja,Mobile App,Loyal
ORD-20283,CUST-11283,Lagos,Mobile App,Loyal
ORD-20284,CUST-11284,Lagos,Mobile App,Returning
ORD-20285,CUST-11285,Lagos,Mobile App,New Customer
ORD-20286,CUST-11286,Lagos,Mobile App,Loyal
ORD-20287,CUST-11287,Abuja,WhatsApp Commerce,New Customer
ORD-20288,CUST-11288,Port Harcourt,WhatsApp Commerce,VIP
ORD-20289,CUST-11289,Abuja,Web,Loyal
ORD-20290,CUST-11290,Lagos,Mobile App,Loyal
ORD-20291,CUST-11291,Port Harcourt,Mobile App,New Customer
ORD-20292,CUST-11292,Enugu,Mobile App,Loyal
ORD-20293,CUST-11293,Port Harcourt,Agent Network,Returning
ORD-20294,CUST-11294,Abuja,Mobile App,Loyal
ORD-20295,CUST-11295,Kano,Mobile App,VIP
ORD-20296,CUST-11296,Lagos,Web,New Customer
ORD-20297,CUST-11297,Port Harcourt,Web,New Customer
ORD-20298,CUST-11298,Abuja,Web,New Customer
ORD-20299,CUST-11299,Lagos,Web,Returning
ORD-20300,CUST-11300,Kano,WhatsApp Commerce,Loyal
ORD-20301,CUST-11301,Lagos,Mobile App,New Customer
ORD-20302,CUST-11302,Enugu,Mobile App,Returning
ORD-20303,CUST-11303,Lagos,Mobile App,New Customer
ORD-20304,CUST-11304,Port Harcourt,Mobile App,New Customer
ORD-20305,CUST-11305,Lagos,Web,VIP
ORD-20306,CUST-11306,Port Harcourt,Web,New Customer
ORD-20307,CUST-11307,Abuja,Mobile App,New Customer
ORD-20308,CUST-11308,Enugu,Mobile App,New Customer
ORD-20309,CUST-11309,Enugu,Mobile App,Returning
ORD-20310,CUST-11310,Port Harcourt,Web,New Customer
ORD-20311,CUST-11311,Kano,Web,New Customer
ORD-20312,CUST-11312,Lagos,Web,Returning
ORD-20313,CUST-11313,Abuja,Web,Loyal
ORD-20314,CUST-11314,Kano,Mobile App,New Customer
ORD-20315,CUST-11315,Abuja,Web,New Customer
ORD-20316,CUST-11316,Abuja,Mobile App,VIP
ORD-20317,CUST-11317,Abuja,Mobile App,New Customer
ORD-20318,CUST-11318,Ibadan,Web,Returning
ORD-20319,CUST-11319,Lagos,Agent Network,Returning
ORD-20320,CUST-11320,Lagos,Web,Loyal
ORD-20321,CUST-11321,Lagos,Mobile App,Loyal
ORD-20322,CUST-11322,Port Harcourt,Agent Network,New Customer
ORD-20323,CUST-11323,Port Harcourt,Web,Loyal
ORD-20324,CUST-11324,Ibadan,Mobile App,VIP
ORD-20325,CUST-11325,Lagos,Web,New Customer
ORD-20326,CUST-11326,Kano,Mobile App,Returning
ORD-20327,CUST-11327,Lagos,Web,Loyal
ORD-20328,CUST-11328,Lagos,Web,VIP
ORD-20329,CUST-11329,Enugu,Web,VIP
ORD-20330,CUST-11330,Abuja,Agent Network,Returning
ORD-20331,CUST-11331,Lagos,Web,Loyal
ORD-20332,CUST-11332,Ibadan,Web,VIP
ORD-20333,CUST-11333,Kano,Web,VIP
ORD-20334,CUST-11334,Lagos,Agent Network,VIP
ORD-20335,CUST-11335,Abuja,Mobile App,New Customer
ORD-20336,CUST-11336,Port Harcourt,Mobile App,Returning
ORD-20337,CUST-11337,Lagos,Agent Network,Returning
ORD-20338,CUST-11338,Ibadan,Mobile App,Returning
ORD-20339,CUST-11339,Abuja,Web,Loyal
ORD-20340,CUST-11340,Lagos,Mobile App,New Customer
ORD-20341,CUST-11341,Lagos,Mobile App,Loyal
ORD-20342,CUST-11342,Kano,Agent Network,Returning
ORD-20343,CUST-11343,Enugu,WhatsApp Commerce,Returning
ORD-20344,CUST-11344,Lagos,Mobile App,VIP
ORD-20345,CUST-11345,Enugu,Web,Returning
ORD-20346,CUST-11346,Abuja,WhatsApp Commerce,Loyal
ORD-20347,CUST-11347,Lagos,Mobile App,Returning
ORD-20348,CUST-11348,Ibadan,Mobile App,Returning
ORD-20349,CUST-11349,Lagos,Mobile App,Returning
ORD-20350,CUST-11350,Abuja,Web,VIP
ORD-20351,CUST-11351,Lagos,WhatsApp Commerce,Loyal
ORD-20352,CUST-11352,Lagos,Mobile App,Returning
ORD-20353,CUST-11353,Lagos,Mobile App,Loyal
ORD-20354,CUST-11354,Abuja,Mobile App,Loyal
ORD-20355,CUST-11355,Lagos,Mobile App,New Customer
ORD-20356,CUST-11356,Ibadan,Web,VIP
ORD-20357,CUST-11357,Lagos,Web,Returning
ORD-20358,CUST-11358,Lagos,Web,Loyal
ORD-20359,CUST-11359,Lagos,Mobile App,Returning
ORD-20360,CUST-11360,Abuja,Web,VIP
ORD-20361,CUST-11361,Lagos,Web,Returning
ORD-20362,CUST-11362,Lagos,Web,New Customer
ORD-20363,CUST-11363,Abuja,Mobile App,New Customer
ORD-20364,CUST-11364,Kano,Mobile App,VIP
ORD-20365,CUST-11365,Port Harcourt,Mobile App,Loyal
ORD-20366,CUST-11366,Ibadan,Mobile App,Returning
ORD-20367,CUST-11367,Lagos,Mobile App,Loyal
ORD-20368,CUST-11368,Abuja,WhatsApp Commerce,Returning
ORD-20369,CUST-11369,Port Harcourt,Mobile App,Loyal
ORD-20370,CUST-11370,Lagos,Mobile App,New Customer
ORD-20371,CUST-11371,Kano,Mobile App,VIP
ORD-20372,CUST-11372,Ibadan,Mobile App,New Customer
ORD-20373,CUST-11373,Abuja,Web,Returning
ORD-20374,CUST-11374,Lagos,Mobile App,Returning
ORD-20375,CUST-11375,Kano,Web,Returning
ORD-20376,CUST-11376,Lagos,Agent Network,Returning
ORD-20377,CUST-11377,Kano,Mobile App,Returning
ORD-20378,CUST-11378,Abuja,Agent Network,Returning
ORD-20379,CUST-11379,Abuja,Mobile App,New Customer
ORD-20380,CUST-11380,Abuja,Mobile App,Returning
ORD-20381,CUST-11381,Abuja,Mobile App,Returning
ORD-20382,CUST-11382,Abuja,Mobile App,Returning
ORD-20383,CUST-11383,Abuja,Agent Network,Returning
ORD-20384,CUST-11384,Abuja,Mobile App,VIP
ORD-20385,CUST-11385,Abuja,Web,New Customer
ORD-20386,CUST-11386,Lagos,Mobile App,Returning
ORD-20387,CUST-11387,Ibadan,WhatsApp Commerce,Loyal
ORD-20388,CUST-11388,Lagos,Web,Returning
ORD-20389,CUST-11389,Port Harcourt,Web,Loyal
ORD-20390,CUST-11390,Lagos,Mobile App,Returning
ORD-20391,CUST-11391,Abuja,WhatsApp Commerce,Returning
ORD-20392,CUST-11392,Lagos,Web,Returning
ORD-20393,CUST-11393,Kano,Mobile App,VIP
ORD-20394,CUST-11394,Kano,Web,Returning
ORD-20395,CUST-11395,Enugu,Agent Network,New Customer
ORD-20396,CUST-11396,Port Harcourt,Mobile App,New Customer
ORD-20397,CUST-11397,Lagos,WhatsApp Commerce,Returning
ORD-20398,CUST-11398,Abuja,WhatsApp Commerce,Returning
ORD-20399,CUST-11399,Kano,Mobile App,Returning
ORD-20400,CUST-11400,Kano,Mobile App,Loyal
ORD-20401,CUST-11401,Kano,Web,Returning
ORD-20402,CUST-11402,Abuja,Mobile App,Returning
ORD-20403,CUST-11403,Lagos,Web,New Customer
ORD-20404,CUST-11404,Port Harcourt,Mobile App,Returning
ORD-20405,CUST-11405,Abuja,Mobile App,VIP
ORD-20406,CUST-11406,Lagos,Mobile App,Loyal
ORD-20407,CUST-11407,Lagos,Web,New Customer
ORD-20408,CUST-11408,Abuja,Web,Returning
ORD-20409,CUST-11409,Ibadan,Mobile App,VIP
ORD-20410,CUST-11410,Kano,Web,Loyal
ORD-20411,CUST-11411,Kano,Mobile App,Loyal
ORD-20412,CUST-11412,Enugu,Mobile App,Loyal
ORD-20413,CUST-11413,Abuja,Web,Loyal
ORD-20414,CUST-11414,Lagos,Mobile App,Returning
ORD-20415,CUST-11415,Abuja,Web,New Customer
ORD-20416,CUST-11416,Lagos,Web,Loyal
ORD-20417,CUST-11417,Enugu,Web,Returning
ORD-20418,CUST-11418,Port Harcourt,Mobile App,Returning
ORD-20419,CUST-11419,Abuja,Mobile App,VIP
ORD-20420,CUST-11420,Kano,Mobile App,VIP
ORD-20421,CUST-11421,Lagos,Web,New Customer
ORD-20422,CUST-11422,Abuja,Web,New Customer
ORD-20423,CUST-11423,Abuja,Web,New Customer
ORD-20424,CUST-11424,Enugu,Web,Loyal
ORD-20425,CUST-11425,Ibadan,Mobile App,Returning
ORD-20426,CUST-11426,Ibadan,Mobile App,New Customer
ORD-20427,CUST-11427,Kano,WhatsApp Commerce,Loyal
ORD-20428,CUST-11428,Lagos,Mobile App,Returning
ORD-20429,CUST-11429,Port Harcourt,Web,Loyal
ORD-20430,CUST-11430,Kano,Mobile App,Returning
ORD-20431,CUST-11431,Lagos,Web,VIP
ORD-20432,CUST-11432,Lagos,Mobile App,Returning
ORD-20433,CUST-11433,Kano,Mobile App,New Customer
ORD-20434,CUST-11434,Lagos,Agent Network,Loyal
ORD-20435,CUST-11435,Ibadan,Mobile App,Loyal
ORD-20436,CUST-11436,Abuja,Web,VIP
ORD-20437,CUST-11437,Enugu,Agent Network,Returning
ORD-20438,CUST-11438,Enugu,WhatsApp Commerce,Returning
ORD-20439,CUST-11439,Kano,WhatsApp Commerce,New Customer
ORD-20440,CUST-11440,Lagos,Mobile App,Loyal
ORD-20441,CUST-11441,Lagos,Mobile App,Returning
ORD-20442,CUST-11442,Lagos,Mobile App,Returning
ORD-20443,CUST-11443,Lagos,WhatsApp Commerce,New Customer
ORD-20444,CUST-11444,Lagos,Web,Returning
ORD-20445,CUST-11445,Enugu,Mobile App,Returning
ORD-20446,CUST-11446,Lagos,Web,Loyal
ORD-20447,CUST-11447,Port Harcourt,Mobile App,New Customer
ORD-20448,CUST-11448,Ibadan,Mobile App,Loyal
ORD-20449,CUST-11449,Abuja,Mobile App,Loyal
ORD-20450,CUST-11450,Abuja,Mobile App,Returning
ORD-20451,CUST-11451,Port Harcourt,Web,Returning
ORD-20452,CUST-11452,Abuja,Mobile App,Loyal
ORD-20453,CUST-11453,Lagos,Mobile App,Returning
ORD-20454,CUST-11454,Enugu,Mobile App,Returning
ORD-20455,CUST-11455,Enugu,Mobile App,Returning
ORD-20456,CUST-11456,Lagos,Agent Network,Returning
ORD-20457,CUST-11457,Lagos,WhatsApp Commerce,New Customer
ORD-20458,CUST-11458,Abuja,Mobile App,VIP
